"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "Std" "Nxp"
"289" "dgemm" 224 "remote" 10 "dgemm" 32 20.730878 1.56663134200456 50
"290" "dgemm" 224 "remote" 10 "dgemm" 36 20.826917 1.61289195715969 50
"291" "dgemm" 256 "local" 10 "dgemm" 0 20.965588 1.20842108379961 50
"292" "dgemm" 256 "local" 10 "dgemm" 4 20.976106 1.17503204027701 50
"293" "dgemm" 256 "local" 10 "dgemm" 8 20.944946 1.19987848742092 50
"294" "dgemm" 256 "local" 10 "dgemm" 12 20.969672 1.17042777615708 50
"295" "dgemm" 256 "local" 10 "dgemm" 16 21.02227 1.1892294864872 50
"296" "dgemm" 256 "local" 10 "dgemm" 20 20.994868 1.1745434853402 50
"297" "dgemm" 256 "local" 10 "dgemm" 24 21.043164 1.19530285527159 50
"298" "dgemm" 256 "local" 10 "dgemm" 28 20.9813 1.1902046121468 50
"299" "dgemm" 256 "local" 10 "dgemm" 32 20.959232 1.18171952893974 50
"300" "dgemm" 256 "local" 10 "dgemm" 36 20.963354 1.17152994878579 50
"301" "dgemm" 256 "remote" 10 "dgemm" 0 20.739024 1.40973644802198 50
"302" "dgemm" 256 "remote" 10 "dgemm" 4 20.651652 1.24772212422544 50
"303" "dgemm" 256 "remote" 10 "dgemm" 8 20.76849 1.42459880986951 50
"304" "dgemm" 256 "remote" 10 "dgemm" 12 20.745634 1.38496397692931 50
"305" "dgemm" 256 "remote" 10 "dgemm" 16 20.776456 1.45059936144073 50
"306" "dgemm" 256 "remote" 10 "dgemm" 20 20.767488 1.35924735185563 50
"307" "dgemm" 256 "remote" 10 "dgemm" 24 20.691854 1.28700457925545 50
"308" "dgemm" 256 "remote" 10 "dgemm" 28 20.77379 1.40781941433102 50
"309" "dgemm" 256 "remote" 10 "dgemm" 32 20.642512 1.36134008761175 50
"310" "dgemm" 256 "remote" 10 "dgemm" 36 20.836144 1.37620681632151 50
"311" "dgemm" 512 "local" 10 "dgemm" 0 21.517556 0.582416724417863 50
"312" "dgemm" 512 "local" 10 "dgemm" 4 21.576344 0.557123596428978 50
"313" "dgemm" 512 "local" 10 "dgemm" 8 21.513042 0.572728218157155 50
"314" "dgemm" 512 "local" 10 "dgemm" 12 21.557534 0.580067290470226 50
"315" "dgemm" 512 "local" 10 "dgemm" 16 21.617996 0.542560917659417 50
"316" "dgemm" 512 "local" 10 "dgemm" 20 21.552774 0.572701013925259 50
"317" "dgemm" 512 "local" 10 "dgemm" 24 21.59149 0.574829715424223 50
"318" "dgemm" 512 "local" 10 "dgemm" 28 21.54626 0.586393649908541 50
"319" "dgemm" 512 "local" 10 "dgemm" 32 21.587438 0.558622297241625 50
"320" "dgemm" 512 "local" 10 "dgemm" 36 21.56777 0.572782396352602 50
"321" "dgemm" 512 "remote" 10 "dgemm" 0 20.07848 0.432288172497967 50
