"Exp" "Blocksize" "Access" "total_cores" "kernel" "thread" "GFlops" "cycles" "cycles_ref" "Std" "Nxp"
"230" "dtrsm" 64 "local" 21 "dtrsm" 76 5.51291052 99646.46 4529.78 0.826353453695166 50
"231" "dtrsm" 64 "local" 21 "dtrsm" 80 5.52778914 99369.08 4516.88 0.81706005248624 50
"232" "dtrsm" 64 "local" 22 "dtrsm" 0 5.26230344 105094.18 4777.92 0.81678495023354 50
"233" "dtrsm" 64 "local" 22 "dtrsm" 4 5.44044857142857 102070.142857143 4640.04081632653 0.358767621309393 49
"234" "dtrsm" 64 "local" 22 "dtrsm" 8 5.40664489795918 102105.081632653 4641.5306122449 0.630054647332682 49
"235" "dtrsm" 64 "local" 22 "dtrsm" 12 5.27181964 102972.28 4680.7 1.01912618980962 50
"236" "dtrsm" 64 "local" 22 "dtrsm" 16 5.21772724 105605.26 4800.46 0.813728159216892 50
"237" "dtrsm" 64 "local" 22 "dtrsm" 20 5.37461306 102266.74 4648.9 0.828877997603409 50
"238" "dtrsm" 64 "local" 22 "dtrsm" 24 5.26551818 104687.28 4759.1 0.780840507902305 50
"239" "dtrsm" 64 "local" 22 "dtrsm" 28 5.11166156 107557.48 4890.62 0.799614315519501 50
"240" "dtrsm" 64 "local" 22 "dtrsm" 32 5.32879624 103462.92 4702.96 0.824945942978494 50
"241" "dtrsm" 64 "local" 22 "dtrsm" 36 5.29241346 104502.68 4750.24 0.803054891659959 50
